Row Index,KOD,Year,Uviversity,Hünärler,Tölegli talyp sany,BŽ talyp sany
137,B,2027-2028,TTII,Energetika pudagynyň kärhanalarynyň ykdysadyýeti we dolandyrylyşy,0,0
138,B,2027-2028,TTII,Materiallary öwrenmek we täze materiallaryň tehnologiýasy,0,0
139,B,2027-2028,TTII,Nanomateriallar,0,0
140,B,2027-2028,TTII,Himiki inžiniring,0,0
141,B,2027-2028,TTII,Biotehnologiýa,0,0
142,B,2027-2028,TTII,Ekologiýa we tebigatdan peýdalanmak,0,0
143,B,2027-2028,TTII,Genetika we bioinžiniring,0,0
144,B,2027-2028,TTII,Öýjük we molekulýar biologiýa,0,0
145,B,2027-2028,TTII,Mikrobiologiýa,0,0
146,B,2027-2028,TTII,Informatika we hasaplaýyş tehnikasy,0,0
147,B,2027-2028,TTII,Mobil we tor inžiniringi,0,0
148,B,2027-2028,TTII,Animasiýa we grafiki dizaýny,0,0
149,B,2027-2028,TTII,Sanly infrastruktura we kiberhowpsuzlyk,0,0
150,B,2027-2028,TTII,Emeli aň we ekspert ulgamlary,0,0
151,B,2027-2028,TTII,Elektronika we nanoelektronika,0,0
152,B,2027-2028,TTII,Mehatronika we robot tehnikasy,0,0
153,B,2027-2028,TTII,Biolukmançylyk elektronikasy,0,0
154,B,2027-2028,TTII,Häzirkizaman tehnologiýalaryň fizikasy,0,0
155,B,2027-2028,TTII,Maglumatlary goramagyň tehniki serişdeleri,0,0
156,B,2027-2028,TTII,Sanly ykdysadyýetiň tehnologiýalary,0,0
157,B,2027-2028,TTII,Innowasion ykdysadyýet,0,0
158,B,2027-2028,TTII,Tehnologiýa işewürligi,0,0
159,B,2027-2028,TTII,Filologiýa (tehniki iňlis dili we ýapon dili),0,0
160,B,2027-2028,TTII,Kompýuter lingwistikasy,0,0
161,B,2027-2028,TTII,Innowasion menejment we halkara işewürligi,0,0
162,B,2027-2028,TTII,Howa hereketiniň dolandyrylyşy,0,0
163,B,2027-2028,TTII,Howa ulagynda gatnawlary guramak we dolandyrmak,0,0
164,B,2027-2028,TTII,Önümçiligiň we tehnologiýa prosesleriniň awtomatlaşdyrylyşy,0,0
165,B,2027-2028,TTII,Ulag pudagynyň ykdysadyýeti we dolandyrylyşy,0,0
166,B,2027-2028,TTII,Ýerüsti ulag-tehnologiki serişdeler,0,0
167,B,2027-2028,TTII,Ykdysadyýet we dolandyryş,0,0
168,B,2027-2028,TTII,Seýisçilik,0,0
169,B,2027-2028,TTII,Atly sport we atly syýahatçylyk,0,0
170,B,2027-2028,TTII,Milli at üstündäki oýunlar,0,0
171,B,2027-2028,TTII,Sirk sungaty,0,0
172,B,2027-2028,TTII,Weterinar we sanitar ekspertizasy,0,0
173,B,2027-2028,TTII,Ýöriteleşdirilen bilim (defektologiýa),0,0
174,B,2027-2028,TTII,Halkara söwda,0,0
175,B,2027-2028,TTII,Uçuş apparatlarynyň we hereketlendirijileriň tehniki ulanylyşy,0,0
176,B,2027-2028,TTII,Howa gämileriniň awiasiýa we radioelektron enjamlarynyň tehniki ulanylyşy,0,0
177,B,2027-2028,TTII,Neşirýat işi ,0,0
178,B,2027-2028,TTII,Maliýe bazarlary we banklar ,0,0
179,B,2027-2028,TTII,Sanly ykdysadyýetde maliýe ,0,0
180,B,2027-2028,TTII,Maliýe hukugy ,0,0
181,B,2027-2028,TTII,Dünýä maliýe bazary ,0,0
182,B,2027-2028,TTII,Gymmatly kagyzlaryň bazary,0,0
183,B,2027-2028,TTII,Baha kesmek işi ,0,0
184,B,2027-2028,TTII,Sanly ykdysadyýetde maliýe bazarlary we maliýe howpsuzlygy ,0,0
185,B,2027-2028,TTII,Elektron işewürliginiň ykdysadyýeti,0,0
186,B,2027-2028,TTII,Elektron täjirçiligi ,0,0
187,B,2027-2028,TTII,Maglumat ulgamlary we tehnologiýalary (ykdysadyýetde we dolandyryşda) ,0,0
188,B,2027-2028,TTII,Ykdysady kibernetika ,0,0
189,B,2027-2028,TTII,Işewürlik we telekeçilik,0,0
190,B,2027-2028,TTII,Ilatyň durmuş üpjünçiligini guramak ,0,0
191,B,2027-2028,TTII,Önümiň tehnologiýasy we jemgyýetçilik iýmitini guramak,0,0
192,B,2027-2028,TTII,Söwdada we logistikada sanly tehnologiýalar ,0,0
193,B,2027-2028,TTII,Zähmetiň ykdysadyýeti we bazary ,0,0
1,B,2027-2028,TDLU,Amaly matematika we informatika,0,0
2,B,2027-2028,TDLU,Maglumat ulgamlary we tehnologiýalary,0,0
3,B,2027-2028,TDLU,Pedagogika bilimi (informatika we bilimde maglumat tehnologiýalary),0,0
4,B,2027-2028,TDLU,Pedagogika bilimi (matematika we informatika),0,0
5,B,2027-2028,TDLU,Pedagogika bilimi (geografiýa we ykdysadyýetiň esaslary),0,0
6,B,2027-2028,TDLU,Durmuş işi,0,0
7,B,2027-2028,TDLU,Başlangyç bilimiň mugallymçylygy we psihologiýasy,0,0
8,B,2027-2028,TDLU,Mekdebe çenli bilim we terbiýe,0,0
9,B,2027-2028,TDLU,Pedagogika bilimi (iňlis dili),0,0
10,B,2027-2028,TDLU,Pedagogika bilimi (nemes we iňlis dilleri),0,0
11,B,2027-2028,TDLU,Pedagogika bilimi (fransuz we iňlis dilleri),0,0
12,B,2027-2028,TDLU,Pedagogika bilimi (rus dili we edebiýaty),0,0
13,B,2027-2028,TDLU,Pedagogika bilimi (ispan we iňlis dilleri),0,0
14,B,2027-2028,TDLU,"Pedagogika bilimi (arap dili, türkmen dili we edebiýaty)",0,0
15,B,2027-2028,TDLU,"Pedagogika bilimi (pars dili, türkmen dili we edebiýaty)",0,0
16,B,2027-2028,TDLU,"Pedagogika bilimi (türk dili, türkmen dili we edebiýaty)",0,0
17,B,2027-2028,TDLU,"Pedagogika bilimi (hytaý dili, türkmen dili we edebiýaty)",0,0
18,B,2027-2028,TDLU,"Pedagogika bilimi (ýapon dili, türkmen dili we edebiýaty)",0,0
19,B,2027-2028,TDLU,"Pedagogika bilimi (koreý dili, türkmen dili we edebiýaty)",0,0
20,B,2027-2028,TDLU,"Pedagogika bilimi (hindi dili, türkmen dili we edebiýaty)",0,0
21,B,2027-2028,TDLU,Pedagogika bilimi (türkmen dili we edebiýaty),0,0
22,B,2027-2028,TDLU,Pedagogika bilimi (italýan we iňlis dilleri),0,0
23,B,2027-2028,TDLU,Terjime we terjimeçilik işi (iňlis dili),0,0
24,B,2027-2028,TDLU,Terjime we terjimeçilik işi (rus dili),0,0
25,B,2027-2028,TDLU,Türkmen dilini okatmagyň usulyýeti,0,0
26,B,2027-2028,TDLU,Rus dilini okatmagyň usulyýeti,0,0
27,B,2027-2028,TDLU,Iňlis dilini okatmagyň usulyýeti,0,0
28,B,2027-2028,TDLU,Nemes dili,0,0
29,B,2027-2028,TDLU,Fransuz dili,0,0
30,B,2027-2028,TDLU,Ispan dili,0,0
31,B,2027-2028,TDLU,Italýan dili,0,0
32,B,2027-2028,TDLU,Filosofiýa ,0,0
33,B,2027-2028,TDLU,Sosiologiýa ,0,0
34,B,2027-2028,TDLU,Žurnalistika ,0,0
35,B,2027-2028,TDLU,Halkara jemagat hukugy ,0,0
36,B,2027-2028,TDLU,Halkara hususy hukugy ,0,0
37,B,2027-2028,TDLU,Halkara gatnaşyklary we dünýä syýasaty ,0,0
38,B,2027-2028,TDLU,Halkara ykdysadyýet,0,0
39,B,2027-2028,TDLU,Halkara täjirçilik,0,0
40,B,2027-2028,TDLU,Halkara maliýe,0,0
41,B,2027-2028,TDLU,Ätiýaçlandyryş işi,0,0
42,B,2027-2028,TDLU,Halkara menejment,0,0
43,B,2027-2028,TDLU,Kompýuter tehnologiýasy,0,0
44,B,2027-2028,TDLU,Kompýuter ulgamynyň programma üpjünçiligi,0,0
45,B,2027-2028,TDLU,Maglumat we kommunikasiýa tehnologiýalary,0,0
46,B,2027-2028,TDLU,Nebitgaz işi,0,0
47,B,2027-2028,TDLU,Dag işi,0,0
48,B,2027-2028,TDLU,Gazylyp alynýan peýdaly magdanlaryň geologiýasy we gözlegi,0,0
49,B,2027-2028,TDLU,Tehnologiki maşynlar we enjamlar,0,0
50,B,2027-2028,TDLU,Elektroenergetika we elektrotehnika,0,0
51,B,2027-2028,TDLU,Himiýa tehnologiýasy,0,0
52,B,2027-2028,TDLU,Standartlaşdyrmak we metrologiýa (nebitgaz pudagynda),0,0
53,B,2027-2028,TDLU,Nebitgaz pudagynyň ykdysadyýeti we dolandyrylyşy,0,0
54,B,2027-2028,TDLU,Logistika,0,0
55,B,2027-2028,TDLU,Işgärleri dolandyrmak,0,0
56,B,2027-2028,TDLU,Programma inženerçiligi,0,0
57,B,2027-2028,TDLU,Maglumat howpsuzlygy,0,0
58,B,2027-2028,TDLU,Kartografiýa we geoinformatika,0,0
59,B,2027-2028,TDLU,Gozgalmaýan emläkleriň ekspertizasy we dolandyrylyşy,0,0
60,B,2027-2028,TDLU,Maglumat-ölçeýiş tehnikasy we tehnologiýasy,0,0
61,B,2027-2028,TDLU,Mikroelektronika we ýarymgeçirijili abzallar,0,0
62,B,2027-2028,TDLU,Senagat elektronikasy,0,0
63,B,2027-2028,TDLU,Kärhananyň ykdysadyýeti we dolandyrylyşy,0,0
64,B,2027-2028,TDLU,Önümçiligiň ykdysadyýeti we guralyşy (senagat pudagynda),0,0
65,B,2027-2028,TDLU,Buhgalterçilik hasaba alnyşy we audit,0,0
66,B,2027-2028,TDLU,"Buhgalterçilik hasaba alnyşy, analiz we audit",0,0
67,B,2027-2028,TDLU,Ykdysadyýet,0,0
68,B,2027-2028,TDLU,Statistika,0,0
69,B,2027-2028,TDLU,Ykdysady howpsuzlyk,0,0
70,B,2027-2028,TDLU,Ykdysadyýet we hukuk,0,0
71,B,2027-2028,TDLU,Bank işi,0,0
72,B,2027-2028,TDLU,Maliýe,0,0
73,B,2027-2028,TDLU,Sanly ykdysadyýet,0,0
74,B,2027-2028,TDLU,Işewürlik-informatika,0,0
75,B,2027-2028,TDLU,Dünýä ykdysadyýeti,0,0
76,B,2027-2028,TDLU,Menejment,0,0
77,B,2027-2028,TDLU,Döwlet we ýerli dolandyryş,0,0
78,B,2027-2028,TDLU,Zähmetiň ykdysadyýeti,0,0
79,B,2027-2028,TDLU,Marketing,0,0
80,B,2027-2028,TDLU,Täjirçilik (Söwda işi),0,0
81,B,2027-2028,TDLU,Harytşynaslyk,0,0
82,B,2027-2028,TDLU,Hili dolandyrmak,0,0
83,B,2027-2028,TDLU,Maliýe gözegçiligi,0,0
84,B,2027-2028,TDLU,Maliýe menejmenti,0,0
85,B,2027-2028,TDLU,Maliýe we karz ,0,0
86,B,2027-2028,TDLU,Bank işi we pul dolanyşygy ,0,0
87,B,2027-2028,TDLU,Salgytlar we salgyt salmak,0,0
88,B,2027-2028,TDLU,Töwekgelçilikleri dolandyrmak we ätiýaçlandyryş işi,0,0
89,B,2027-2028,TDLU,Birža işi ,0,0
90,B,2027-2028,TDLU,Awtomatlaşdyrma we amaly informatika,0,0
91,B,2027-2028,TDLU,Ýyladyşhana hojalygy,0,0
92,B,2027-2028,TDLU,Agroekologiýa,0,0
93,B,2027-2028,TDLU,Zootehniýa,0,0
94,B,2027-2028,TDLU,Atçylyk,0,0
95,B,2027-2028,TDLU,Senagat balykçylygy,0,0
96,B,2027-2028,TDLU,Kinologiýa,0,0
97,B,2027-2028,TDLU,Oba hojalygynyň ykdysadyýeti we dolandyrylyşy,0,0
98,B,2027-2028,TDLU,"Ykdysadyýet (oba hojalygynda), Ykdysadyýet we dolandyryş (oba hojalygynda)",0,0
99,B,2027-2028,TDLU,Maglumat howpsuzlygynyň menejmenti,0,0
100,B,2027-2028,TDLU,Sanly dolandyryş ,0,0
101,B,2027-2028,TDLU,Agroinženerçilik,0,0
102,B,2027-2028,TDLU,Ýer gurluşygy we kadastrlar ,0,0
103,B,2027-2028,TDLU,Awtomatlaşdyrmak we dolandyrmak,0,0
104,B,2027-2028,TDLU,Gidrotehniki desgalar,0,0
105,B,2027-2028,TDLU,Gidromelioratiw ulgamlarynyň ulanylyşy ,0,0
106,B,2027-2028,TDLU,Oba hojalyk önümlerini gaýtadan işlemegiň tehnologiýasy,0,0
107,B,2027-2028,TDLU,Halkara gatnaşyklary,0,0
108,B,2027-2028,TDLU,Halkara hukugy,0,0
109,B,2027-2028,TDLU,Syýasy kommunikasiýa we internet žurnalistikasy,0,0
110,B,2027-2028,TDLU,Kitaphana işi,0,0
111,B,2027-2028,TDLU,Kitaphana-maglumat işleri,0,0
112,B,2027-2028,TDLU,Telewideniýe žurnalistikasy,0,0
113,B,2027-2028,TDLU,Syýahatçylyk,0,0
114,B,2027-2028,TDLU,Myhmanhana işi,0,0
115,B,2027-2028,TDLU,Resminama we arhiw öwreniş,0,0
116,B,2027-2028,TDLU,Arheologiýa,0,0
117,B,2027-2028,TDLU,Medeniýeti öwreniş,0,0
118,B,2027-2028,TDLU,Muzeýi öwreniş hem-de medeni we tebigy miras ýadygärliklerini goramak,0,0
119,B,2027-2028,TDLU,Art-menejment,0,0
120,B,2027-2028,TDLU,Horeografiýa sungaty  (Folklor toparyny döretmek we dolandyrmak) ,0,0
121,B,2027-2028,TDLU,Horeografiýa sungaty (Milli tans toparyny döretmek we dolandyrmak),0,0
122,B,2027-2028,TDLU,Dramaturgiýa,0,0
123,B,2027-2028,TDLU,Aktýorçylyk sungaty (Drama we kino aktýory)                                                                                                 ,0,0
124,B,2027-2028,TDLU,Aktýorçylyk sungaty  (Gurjak teatrynyň aktýory),0,0
125,B,2027-2028,TDLU,Drama režissurasy,0,0
126,B,2027-2028,TDLU,Çeper höwesjeňleriň aýdym-saz toparyny döretmek we dolandyrmak,0,0
127,B,2027-2028,TDLU,Dikeldiş işleri (görnüşleri boýunça),0,0
128,B,2027-2028,TDLU,Ses režissurasy,0,0
129,B,2027-2028,TDLU,Kino režissurasy,0,0
130,B,2027-2028,TDLU,Yşyklandyryş tehnologiýalary,0,0
131,B,2027-2028,TDLU,Telewideniýe režissurasy,0,0
132,B,2027-2028,TDLU,Teleradiogepleşikleri guramak we alyp barmak,0,0
133,B,2027-2028,TDLU,Operatorçylyk işi we montaž režissurasy,0,0
134,B,2027-2028,TDLU,Rejelemek işi,0,0
135,B,2027-2028,TDLU,Medeni-köpçülik çärelerini guramak  we goýmak,0,0
136,B,2027-2028,TDLU,Infokommunikasion tehnologiýalar we aragatnaşyk ulgamlary,0,0
137,B,2027-2028,TDLU,Energetika pudagynyň kärhanalarynyň ykdysadyýeti we dolandyrylyşy,0,0
138,B,2027-2028,TDLU,Materiallary öwrenmek we täze materiallaryň tehnologiýasy,0,0
139,B,2027-2028,TDLU,Nanomateriallar,0,0
140,B,2027-2028,TDLU,Himiki inžiniring,0,0
141,B,2027-2028,TDLU,Biotehnologiýa,0,0
142,B,2027-2028,TDLU,Ekologiýa we tebigatdan peýdalanmak,0,0
143,B,2027-2028,TDLU,Genetika we bioinžiniring,0,0
144,B,2027-2028,TDLU,Öýjük we molekulýar biologiýa,0,0
145,B,2027-2028,TDLU,Mikrobiologiýa,0,0
146,B,2027-2028,TDLU,Informatika we hasaplaýyş tehnikasy,0,0
147,B,2027-2028,TDLU,Mobil we tor inžiniringi,0,0
148,B,2027-2028,TDLU,Animasiýa we grafiki dizaýny,0,0
149,B,2027-2028,TDLU,Sanly infrastruktura we kiberhowpsuzlyk,0,0
150,B,2027-2028,TDLU,Emeli aň we ekspert ulgamlary,0,0
151,B,2027-2028,TDLU,Elektronika we nanoelektronika,0,0
152,B,2027-2028,TDLU,Mehatronika we robot tehnikasy,0,0
153,B,2027-2028,TDLU,Biolukmançylyk elektronikasy,0,0
154,B,2027-2028,TDLU,Häzirkizaman tehnologiýalaryň fizikasy,0,0
155,B,2027-2028,TDLU,Maglumatlary goramagyň tehniki serişdeleri,0,0
156,B,2027-2028,TDLU,Sanly ykdysadyýetiň tehnologiýalary,0,0
157,B,2027-2028,TDLU,Innowasion ykdysadyýet,0,0
158,B,2027-2028,TDLU,Tehnologiýa işewürligi,0,0
159,B,2027-2028,TDLU,Filologiýa (tehniki iňlis dili we ýapon dili),0,0
160,B,2027-2028,TDLU,Kompýuter lingwistikasy,0,0
161,B,2027-2028,TDLU,Innowasion menejment we halkara işewürligi,0,0
162,B,2027-2028,TDLU,Howa hereketiniň dolandyrylyşy,0,0
163,B,2027-2028,TDLU,Howa ulagynda gatnawlary guramak we dolandyrmak,0,0
164,B,2027-2028,TDLU,Önümçiligiň we tehnologiýa prosesleriniň awtomatlaşdyrylyşy,0,0
165,B,2027-2028,TDLU,Ulag pudagynyň ykdysadyýeti we dolandyrylyşy,0,0
166,B,2027-2028,TDLU,Ýerüsti ulag-tehnologiki serişdeler,0,0
167,B,2027-2028,TDLU,Ykdysadyýet we dolandyryş,0,0
168,B,2027-2028,TDLU,Seýisçilik,0,0
169,B,2027-2028,TDLU,Atly sport we atly syýahatçylyk,0,0
170,B,2027-2028,TDLU,Milli at üstündäki oýunlar,0,0
171,B,2027-2028,TDLU,Sirk sungaty,0,0
172,B,2027-2028,TDLU,Weterinar we sanitar ekspertizasy,0,0
173,B,2027-2028,TDLU,Ýöriteleşdirilen bilim (defektologiýa),0,0
174,B,2027-2028,TDLU,Halkara söwda,0,0
175,B,2027-2028,TDLU,Uçuş apparatlarynyň we hereketlendirijileriň tehniki ulanylyşy,0,0
176,B,2027-2028,TDLU,Howa gämileriniň awiasiýa we radioelektron enjamlarynyň tehniki ulanylyşy,0,0
177,B,2027-2028,TDLU,Neşirýat işi ,0,0
178,B,2027-2028,TDLU,Maliýe bazarlary we banklar ,0,0
179,B,2027-2028,TDLU,Sanly ykdysadyýetde maliýe ,0,0
180,B,2027-2028,TDLU,Maliýe hukugy ,0,0
181,B,2027-2028,TDLU,Dünýä maliýe bazary ,0,0
182,B,2027-2028,TDLU,Gymmatly kagyzlaryň bazary,0,0
183,B,2027-2028,TDLU,Baha kesmek işi ,0,0
184,B,2027-2028,TDLU,Sanly ykdysadyýetde maliýe bazarlary we maliýe howpsuzlygy ,0,0
185,B,2027-2028,TDLU,Elektron işewürliginiň ykdysadyýeti,0,0
186,B,2027-2028,TDLU,Elektron täjirçiligi ,0,0
187,B,2027-2028,TDLU,Maglumat ulgamlary we tehnologiýalary (ykdysadyýetde we dolandyryşda) ,0,0
188,B,2027-2028,TDLU,Ykdysady kibernetika ,0,0
189,B,2027-2028,TDLU,Işewürlik we telekeçilik,0,0
190,B,2027-2028,TDLU,Ilatyň durmuş üpjünçiligini guramak ,0,0
191,B,2027-2028,TDLU,Önümiň tehnologiýasy we jemgyýetçilik iýmitini guramak,0,0
192,B,2027-2028,TDLU,Söwdada we logistikada sanly tehnologiýalar ,0,0
193,B,2027-2028,TDLU,Zähmetiň ykdysadyýeti we bazary ,0,0
1,B,2027-2028,TDBSI,Amaly matematika we informatika,0,0
2,B,2027-2028,TDBSI,Maglumat ulgamlary we tehnologiýalary,0,0
3,B,2027-2028,TDBSI,Pedagogika bilimi (informatika we bilimde maglumat tehnologiýalary),0,0
4,B,2027-2028,TDBSI,Pedagogika bilimi (matematika we informatika),0,0
5,B,2027-2028,TDBSI,Pedagogika bilimi (geografiýa we ykdysadyýetiň esaslary),0,0
6,B,2027-2028,TDBSI,Durmuş işi,0,0
7,B,2027-2028,TDBSI,Başlangyç bilimiň mugallymçylygy we psihologiýasy,0,0
8,B,2027-2028,TDBSI,Mekdebe çenli bilim we terbiýe,0,0
9,B,2027-2028,TDBSI,Pedagogika bilimi (iňlis dili),0,0
10,B,2027-2028,TDBSI,Pedagogika bilimi (nemes we iňlis dilleri),0,0
11,B,2027-2028,TDBSI,Pedagogika bilimi (fransuz we iňlis dilleri),0,0
12,B,2027-2028,TDBSI,Pedagogika bilimi (rus dili we edebiýaty),0,0
13,B,2027-2028,TDBSI,Pedagogika bilimi (ispan we iňlis dilleri),0,0
14,B,2027-2028,TDBSI,"Pedagogika bilimi (arap dili, türkmen dili we edebiýaty)",0,0
15,B,2027-2028,TDBSI,"Pedagogika bilimi (pars dili, türkmen dili we edebiýaty)",0,0
16,B,2027-2028,TDBSI,"Pedagogika bilimi (türk dili, türkmen dili we edebiýaty)",0,0
17,B,2027-2028,TDBSI,"Pedagogika bilimi (hytaý dili, türkmen dili we edebiýaty)",0,0
18,B,2027-2028,TDBSI,"Pedagogika bilimi (ýapon dili, türkmen dili we edebiýaty)",0,0
19,B,2027-2028,TDBSI,"Pedagogika bilimi (koreý dili, türkmen dili we edebiýaty)",0,0
20,B,2027-2028,TDBSI,"Pedagogika bilimi (hindi dili, türkmen dili we edebiýaty)",0,0
21,B,2027-2028,TDBSI,Pedagogika bilimi (türkmen dili we edebiýaty),0,0
22,B,2027-2028,TDBSI,Pedagogika bilimi (italýan we iňlis dilleri),0,0
23,B,2027-2028,TDBSI,Terjime we terjimeçilik işi (iňlis dili),0,0
24,B,2027-2028,TDBSI,Terjime we terjimeçilik işi (rus dili),0,0
25,B,2027-2028,TDBSI,Türkmen dilini okatmagyň usulyýeti,0,0
26,B,2027-2028,TDBSI,Rus dilini okatmagyň usulyýeti,0,0
27,B,2027-2028,TDBSI,Iňlis dilini okatmagyň usulyýeti,0,0
28,B,2027-2028,TDBSI,Nemes dili,0,0
29,B,2027-2028,TDBSI,Fransuz dili,0,0
30,B,2027-2028,TDBSI,Ispan dili,0,0
31,B,2027-2028,TDBSI,Italýan dili,0,0
32,B,2027-2028,TDBSI,Filosofiýa ,0,0
33,B,2027-2028,TDBSI,Sosiologiýa ,0,0
34,B,2027-2028,TDBSI,Žurnalistika ,0,0
35,B,2027-2028,TDBSI,Halkara jemagat hukugy ,0,0
36,B,2027-2028,TDBSI,Halkara hususy hukugy ,0,0
37,B,2027-2028,TDBSI,Halkara gatnaşyklary we dünýä syýasaty ,0,0
38,B,2027-2028,TDBSI,Halkara ykdysadyýet,0,0
39,B,2027-2028,TDBSI,Halkara täjirçilik,0,0
40,B,2027-2028,TDBSI,Halkara maliýe,0,0
41,B,2027-2028,TDBSI,Ätiýaçlandyryş işi,0,0
42,B,2027-2028,TDBSI,Halkara menejment,0,0
43,B,2027-2028,TDBSI,Kompýuter tehnologiýasy,0,0
44,B,2027-2028,TDBSI,Kompýuter ulgamynyň programma üpjünçiligi,0,0
45,B,2027-2028,TDBSI,Maglumat we kommunikasiýa tehnologiýalary,0,0
46,B,2027-2028,TDBSI,Nebitgaz işi,0,0
47,B,2027-2028,TDBSI,Dag işi,0,0
48,B,2027-2028,TDBSI,Gazylyp alynýan peýdaly magdanlaryň geologiýasy we gözlegi,0,0
49,B,2027-2028,TDBSI,Tehnologiki maşynlar we enjamlar,0,0
50,B,2027-2028,TDBSI,Elektroenergetika we elektrotehnika,0,0
51,B,2027-2028,TDBSI,Himiýa tehnologiýasy,0,0
52,B,2027-2028,TDBSI,Standartlaşdyrmak we metrologiýa (nebitgaz pudagynda),0,0
53,B,2027-2028,TDBSI,Nebitgaz pudagynyň ykdysadyýeti we dolandyrylyşy,0,0
54,B,2027-2028,TDBSI,Logistika,0,0
55,B,2027-2028,TDBSI,Işgärleri dolandyrmak,0,0
56,B,2027-2028,TDBSI,Programma inženerçiligi,0,0
57,B,2027-2028,TDBSI,Maglumat howpsuzlygy,0,0
58,B,2027-2028,TDBSI,Kartografiýa we geoinformatika,0,0
59,B,2027-2028,TDBSI,Gozgalmaýan emläkleriň ekspertizasy we dolandyrylyşy,0,0
60,B,2027-2028,TDBSI,Maglumat-ölçeýiş tehnikasy we tehnologiýasy,0,0
61,B,2027-2028,TDBSI,Mikroelektronika we ýarymgeçirijili abzallar,0,0
62,B,2027-2028,TDBSI,Senagat elektronikasy,0,0
63,B,2027-2028,TDBSI,Kärhananyň ykdysadyýeti we dolandyrylyşy,0,0
64,B,2027-2028,TDBSI,Önümçiligiň ykdysadyýeti we guralyşy (senagat pudagynda),0,0
65,B,2027-2028,TDBSI,Buhgalterçilik hasaba alnyşy we audit,0,0
66,B,2027-2028,TDBSI,"Buhgalterçilik hasaba alnyşy, analiz we audit",0,0
67,B,2027-2028,TDBSI,Ykdysadyýet,0,0
68,B,2027-2028,TDBSI,Statistika,0,0
69,B,2027-2028,TDBSI,Ykdysady howpsuzlyk,0,0
70,B,2027-2028,TDBSI,Ykdysadyýet we hukuk,0,0
71,B,2027-2028,TDBSI,Bank işi,0,0
72,B,2027-2028,TDBSI,Maliýe,0,0
73,B,2027-2028,TDBSI,Sanly ykdysadyýet,0,0
74,B,2027-2028,TDBSI,Işewürlik-informatika,0,0
75,B,2027-2028,TDBSI,Dünýä ykdysadyýeti,0,0
76,B,2027-2028,TDBSI,Menejment,0,0
77,B,2027-2028,TDBSI,Döwlet we ýerli dolandyryş,0,0
78,B,2027-2028,TDBSI,Zähmetiň ykdysadyýeti,0,0
79,B,2027-2028,TDBSI,Marketing,0,0
80,B,2027-2028,TDBSI,Täjirçilik (Söwda işi),0,0
81,B,2027-2028,TDBSI,Harytşynaslyk,0,0
82,B,2027-2028,TDBSI,Hili dolandyrmak,0,0
83,B,2027-2028,TDBSI,Maliýe gözegçiligi,0,0
84,B,2027-2028,TDBSI,Maliýe menejmenti,0,0
85,B,2027-2028,TDBSI,Maliýe we karz ,0,0
86,B,2027-2028,TDBSI,Bank işi we pul dolanyşygy ,0,0
87,B,2027-2028,TDBSI,Salgytlar we salgyt salmak,0,0
88,B,2027-2028,TDBSI,Töwekgelçilikleri dolandyrmak we ätiýaçlandyryş işi,0,0
89,B,2027-2028,TDBSI,Birža işi ,0,0
90,B,2027-2028,TDBSI,Awtomatlaşdyrma we amaly informatika,0,0
91,B,2027-2028,TDBSI,Ýyladyşhana hojalygy,0,0
92,B,2027-2028,TDBSI,Agroekologiýa,0,0
93,B,2027-2028,TDBSI,Zootehniýa,0,0
94,B,2027-2028,TDBSI,Atçylyk,0,0
95,B,2027-2028,TDBSI,Senagat balykçylygy,0,0
96,B,2027-2028,TDBSI,Kinologiýa,0,0
97,B,2027-2028,TDBSI,Oba hojalygynyň ykdysadyýeti we dolandyrylyşy,0,0
98,B,2027-2028,TDBSI,"Ykdysadyýet (oba hojalygynda), Ykdysadyýet we dolandyryş (oba hojalygynda)",0,0
99,B,2027-2028,TDBSI,Maglumat howpsuzlygynyň menejmenti,0,0
100,B,2027-2028,TDBSI,Sanly dolandyryş ,0,0
101,B,2027-2028,TDBSI,Agroinženerçilik,0,0
102,B,2027-2028,TDBSI,Ýer gurluşygy we kadastrlar ,0,0
103,B,2027-2028,TDBSI,Awtomatlaşdyrmak we dolandyrmak,0,0
104,B,2027-2028,TDBSI,Gidrotehniki desgalar,0,0
105,B,2027-2028,TDBSI,Gidromelioratiw ulgamlarynyň ulanylyşy ,0,0
106,B,2027-2028,TDBSI,Oba hojalyk önümlerini gaýtadan işlemegiň tehnologiýasy,0,0
107,B,2027-2028,TDBSI,Halkara gatnaşyklary,0,0
108,B,2027-2028,TDBSI,Halkara hukugy,0,0
109,B,2027-2028,TDBSI,Syýasy kommunikasiýa we internet žurnalistikasy,0,0
110,B,2027-2028,TDBSI,Kitaphana işi,0,0
111,B,2027-2028,TDBSI,Kitaphana-maglumat işleri,0,0
112,B,2027-2028,TDBSI,Telewideniýe žurnalistikasy,0,0
113,B,2027-2028,TDBSI,Syýahatçylyk,0,0
114,B,2027-2028,TDBSI,Myhmanhana işi,0,0
115,B,2027-2028,TDBSI,Resminama we arhiw öwreniş,0,0
116,B,2027-2028,TDBSI,Arheologiýa,0,0
117,B,2027-2028,TDBSI,Medeniýeti öwreniş,0,0
118,B,2027-2028,TDBSI,Muzeýi öwreniş hem-de medeni we tebigy miras ýadygärliklerini goramak,0,0
119,B,2027-2028,TDBSI,Art-menejment,0,0
120,B,2027-2028,TDBSI,Horeografiýa sungaty  (Folklor toparyny döretmek we dolandyrmak) ,0,0
