Ýyl,Uniwersitet,Ugur,Welaýat,Hünär,Talyp görnüşi,Kwota
2019,TTII,5. Jemgyýet baradaky ylymlar,AHAL,Hünärmen,Non Scholarship,28.0
2019,TTII,5. Jemgyýet baradaky ylymlar,BALKAN,Hünärmen,Non Scholarship,21.0
2019,TTII,5. Jemgyýet baradaky ylymlar,DAŞOGUZ,Hünärmen,Non Scholarship,15.0
2019,TTII,5. Jemgyýet baradaky ylymlar,LEBAP,Hünärmen,Non Scholarship,22.0
2019,TTII,5. Jemgyýet baradaky ylymlar,MARY,Hünärmen,Non Scholarship,23.0
2019,TTII,5. Jemgyýet baradaky ylymlar,AŞGABAT,Hünärmen,Non Scholarship,116.0
2019,TDLU,3. Saglygy goraýyş we lukmançylyk ylymlary,AHAL,Hünärmen,Scholarship,97.0
2019,TDLU,3. Saglygy goraýyş we lukmançylyk ylymlary,AHAL,Hünärmen,Non Scholarship,12.0
2019,TDLU,3. Saglygy goraýyş we lukmançylyk ylymlary,BALKAN,Hünärmen,Scholarship,84.0
2019,TDLU,3. Saglygy goraýyş we lukmançylyk ylymlary,BALKAN,Hünärmen,Non Scholarship,11.0
2019,TDLU,3. Saglygy goraýyş we lukmançylyk ylymlary,DAŞOGUZ,Hünärmen,Scholarship,88.0
2019,TDLU,3. Saglygy goraýyş we lukmançylyk ylymlary,DAŞOGUZ,Hünärmen,Non Scholarship,12.0
2019,TDLU,3. Saglygy goraýyş we lukmançylyk ylymlary,LEBAP,Hünärmen,Scholarship,94.0
2019,TDLU,3. Saglygy goraýyş we lukmançylyk ylymlary,LEBAP,Hünärmen,Non Scholarship,12.0
2019,TDLU,3. Saglygy goraýyş we lukmançylyk ylymlary,MARY,Hünärmen,Scholarship,93.0
2019,TDLU,3. Saglygy goraýyş we lukmançylyk ylymlary,MARY,Hünärmen,Non Scholarship,12.0
2019,TDLU,3. Saglygy goraýyş we lukmançylyk ylymlary,AŞGABAT,Hünärmen,Scholarship,115.0
2019,TDLU,3. Saglygy goraýyş we lukmançylyk ylymlary,AŞGABAT,Hünärmen,Non Scholarship,17.0
2019,TDLU,4. Oba hojalygy we oba hojalyk ylymlary,AŞGABAT,Hünärmen,Scholarship,0.0
2019,TDBSI,5. Jemgyýet baradaky ylymlar,AHAL,Hünärmen,Non Scholarship,5.0
2019,TDBSI,5. Jemgyýet baradaky ylymlar,BALKAN,Hünärmen,Non Scholarship,5.0
2019,TDBSI,5. Jemgyýet baradaky ylymlar,DAŞOGUZ,Hünärmen,Non Scholarship,6.0
2019,TDBSI,5. Jemgyýet baradaky ylymlar,LEBAP,Hünärmen,Non Scholarship,6.0
2019,TDBSI,5. Jemgyýet baradaky ylymlar,MARY,Hünärmen,Non Scholarship,6.0
2019,TDBSI,5. Jemgyýet baradaky ylymlar,AŞGABAT,Hünärmen,Non Scholarship,17.0
2019,TDBSI,7. Ynsanperwer ylymlar,AHAL,Hünärmen,Scholarship,31.0
2019,TDBSI,7. Ynsanperwer ylymlar,AHAL,Hünärmen,Non Scholarship,23.0
2019,TDBSI,7. Ynsanperwer ylymlar,AHAL,Bakalawr,Scholarship,0.0
2019,TDBSI,7. Ynsanperwer ylymlar,AHAL,Bakalawr,Non Scholarship,0.0
2019,TDBSI,7. Ynsanperwer ylymlar,BALKAN,Hünärmen,Scholarship,24.0
2019,TDBSI,7. Ynsanperwer ylymlar,BALKAN,Hünärmen,Non Scholarship,19.0
2019,TDBSI,7. Ynsanperwer ylymlar,BALKAN,Bakalawr,Scholarship,0.0
2019,TDBSI,7. Ynsanperwer ylymlar,BALKAN,Bakalawr,Non Scholarship,0.0
2019,TDBSI,7. Ynsanperwer ylymlar,DAŞOGUZ,Hünärmen,Scholarship,39.0
2019,TDBSI,7. Ynsanperwer ylymlar,DAŞOGUZ,Hünärmen,Non Scholarship,19.0
2019,TDBSI,7. Ynsanperwer ylymlar,DAŞOGUZ,Bakalawr,Scholarship,0.0
2019,TDBSI,7. Ynsanperwer ylymlar,DAŞOGUZ,Bakalawr,Non Scholarship,0.0
2019,TDBSI,7. Ynsanperwer ylymlar,LEBAP,Hünärmen,Scholarship,58.0
2019,TDBSI,7. Ynsanperwer ylymlar,LEBAP,Hünärmen,Non Scholarship,28.0
2019,TDBSI,7. Ynsanperwer ylymlar,LEBAP,Bakalawr,Scholarship,0.0
2019,TDBSI,7. Ynsanperwer ylymlar,LEBAP,Bakalawr,Non Scholarship,0.0
2019,TDBSI,7. Ynsanperwer ylymlar,MARY,Hünärmen,Scholarship,46.0
2019,TDBSI,7. Ynsanperwer ylymlar,MARY,Hünärmen,Non Scholarship,23.0
2019,TDBSI,7. Ynsanperwer ylymlar,MARY,Bakalawr,Scholarship,0.0
2019,TDBSI,7. Ynsanperwer ylymlar,MARY,Bakalawr,Non Scholarship,0.0
2019,TDBSI,7. Ynsanperwer ylymlar,AŞGABAT,Hünärmen,Scholarship,72.0
2019,TDBSI,7. Ynsanperwer ylymlar,AŞGABAT,Hünärmen,Non Scholarship,73.0
2019,TDBSI,7. Ynsanperwer ylymlar,AŞGABAT,Bakalawr,Scholarship,0.0
2019,TDBSI,7. Ynsanperwer ylymlar,AŞGABAT,Bakalawr,Non Scholarship,0.0
2019,TDMI,5. Jemgyýet baradaky ylymlar,AHAL,Hünärmen,Scholarship,3.0
2019,TDMI,5. Jemgyýet baradaky ylymlar,AHAL,Hünärmen,Non Scholarship,7.0
2019,TDMI,5. Jemgyýet baradaky ylymlar,BALKAN,Hünärmen,Scholarship,2.0
2019,TDMI,5. Jemgyýet baradaky ylymlar,BALKAN,Hünärmen,Non Scholarship,7.0
2019,TDMI,5. Jemgyýet baradaky ylymlar,DAŞOGUZ,Hünärmen,Scholarship,2.0
2019,TDMI,5. Jemgyýet baradaky ylymlar,DAŞOGUZ,Hünärmen,Non Scholarship,7.0
2019,TDMI,5. Jemgyýet baradaky ylymlar,LEBAP,Hünärmen,Scholarship,3.0
2019,TDMI,5. Jemgyýet baradaky ylymlar,LEBAP,Hünärmen,Non Scholarship,7.0
2019,TDMI,5. Jemgyýet baradaky ylymlar,MARY,Hünärmen,Scholarship,4.0
2019,TDMI,5. Jemgyýet baradaky ylymlar,MARY,Hünärmen,Non Scholarship,7.0
2019,TDMI,5. Jemgyýet baradaky ylymlar,AŞGABAT,Hünärmen,Scholarship,10.0
2019,TDMI,5. Jemgyýet baradaky ylymlar,AŞGABAT,Hünärmen,Non Scholarship,36.0
2019,TDMI,7. Ynsanperwer ylymlar,AHAL,Hünärmen,Scholarship,3.0
2019,TDMI,7. Ynsanperwer ylymlar,AHAL,Hünärmen,Non Scholarship,3.0
2019,TDMI,7. Ynsanperwer ylymlar,BALKAN,Hünärmen,Scholarship,2.0
2019,TDMI,7. Ynsanperwer ylymlar,BALKAN,Hünärmen,Non Scholarship,1.0
2019,TDMI,7. Ynsanperwer ylymlar,DAŞOGUZ,Hünärmen,Scholarship,2.0
2019,TDMI,7. Ynsanperwer ylymlar,DAŞOGUZ,Hünärmen,Non Scholarship,1.0
2019,TDMI,7. Ynsanperwer ylymlar,LEBAP,Hünärmen,Scholarship,2.0
2019,TDMI,7. Ynsanperwer ylymlar,LEBAP,Hünärmen,Non Scholarship,1.0
2019,TDMI,7. Ynsanperwer ylymlar,MARY,Hünärmen,Scholarship,3.0
2019,TDMI,7. Ynsanperwer ylymlar,MARY,Hünärmen,Non Scholarship,2.0
2019,TDMI,7. Ynsanperwer ylymlar,AŞGABAT,Hünärmen,Scholarship,9.0
2019,TDMI,7. Ynsanperwer ylymlar,AŞGABAT,Hünärmen,Non Scholarship,2.0
2019,TDMI,8. Sungat we medeniýet,AHAL,Hünärmen,Scholarship,28.0
2019,TDMI,8. Sungat we medeniýet,AHAL,Hünärmen,Non Scholarship,19.0
2019,TDMI,8. Sungat we medeniýet,AHAL,Bakalawr,Scholarship,0.0
2019,TDMI,8. Sungat we medeniýet,AHAL,Bakalawr,Non Scholarship,0.0
2019,TDMI,8. Sungat we medeniýet,BALKAN,Hünärmen,Scholarship,13.0
2019,TDMI,8. Sungat we medeniýet,BALKAN,Hünärmen,Non Scholarship,9.0
2019,TDMI,8. Sungat we medeniýet,BALKAN,Bakalawr,Scholarship,0.0
2019,TDMI,8. Sungat we medeniýet,BALKAN,Bakalawr,Non Scholarship,0.0
2019,TDMI,8. Sungat we medeniýet,DAŞOGUZ,Hünärmen,Scholarship,14.0
2019,TDMI,8. Sungat we medeniýet,DAŞOGUZ,Hünärmen,Non Scholarship,8.0
2019,TDMI,8. Sungat we medeniýet,DAŞOGUZ,Bakalawr,Scholarship,0.0
2019,TDMI,8. Sungat we medeniýet,DAŞOGUZ,Bakalawr,Non Scholarship,0.0
2019,TDMI,8. Sungat we medeniýet,LEBAP,Hünärmen,Scholarship,18.0
2019,TDMI,8. Sungat we medeniýet,LEBAP,Hünärmen,Non Scholarship,13.0
2019,TDMI,8. Sungat we medeniýet,LEBAP,Bakalawr,Scholarship,0.0
2019,TDMI,8. Sungat we medeniýet,LEBAP,Bakalawr,Non Scholarship,0.0
2019,TDMI,8. Sungat we medeniýet,MARY,Hünärmen,Scholarship,19.0
2019,TDMI,8. Sungat we medeniýet,MARY,Hünärmen,Non Scholarship,13.0
2019,TDMI,8. Sungat we medeniýet,MARY,Bakalawr,Scholarship,0.0
2019,TDMI,8. Sungat we medeniýet,MARY,Bakalawr,Non Scholarship,0.0
2019,TDMI,8. Sungat we medeniýet,AŞGABAT,Hünärmen,Scholarship,63.0
2019,TDMI,8. Sungat we medeniýet,AŞGABAT,Hünärmen,Non Scholarship,27.0
2019,TDMI,8. Sungat we medeniýet,AŞGABAT,Bakalawr,Scholarship,0.0
2019,TDMI,8. Sungat we medeniýet,AŞGABAT,Bakalawr,Non Scholarship,0.0
2019,TMK,8. Sungat we medeniýet,AHAL,Hünärmen,Scholarship,22.0
2019,TMK,8. Sungat we medeniýet,AHAL,Hünärmen,Non Scholarship,3.0
2019,TMK,8. Sungat we medeniýet,BALKAN,Hünärmen,Scholarship,12.0
2019,TMK,8. Sungat we medeniýet,BALKAN,Hünärmen,Non Scholarship,2.0
2019,TMK,8. Sungat we medeniýet,DAŞOGUZ,Hünärmen,Scholarship,24.0
2019,TMK,8. Sungat we medeniýet,DAŞOGUZ,Hünärmen,Non Scholarship,4.0
2019,TMK,8. Sungat we medeniýet,LEBAP,Hünärmen,Scholarship,25.0
2019,TMK,8. Sungat we medeniýet,LEBAP,Hünärmen,Non Scholarship,3.0
2019,TMK,8. Sungat we medeniýet,MARY,Hünärmen,Scholarship,25.0
2019,TMK,8. Sungat we medeniýet,MARY,Hünärmen,Non Scholarship,4.0
2019,TMK,8. Sungat we medeniýet,AŞGABAT,Hünärmen,Scholarship,32.0
2019,TMK,8. Sungat we medeniýet,AŞGABAT,Hünärmen,Non Scholarship,4.0
2019,TDÇA,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",AHAL,Hünärmen,Scholarship,6.0
2019,TDÇA,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",BALKAN,Hünärmen,Scholarship,2.0
2019,TDÇA,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",DAŞOGUZ,Hünärmen,Scholarship,2.0
2019,TDÇA,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",LEBAP,Hünärmen,Scholarship,2.0
2019,TDÇA,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",MARY,Hünärmen,Scholarship,4.0
2019,TDÇA,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",AŞGABAT,Hünärmen,Scholarship,9.0
2019,TDÇA,8. Sungat we medeniýet,AHAL,Hünärmen,Scholarship,12.0
2019,TDÇA,8. Sungat we medeniýet,AHAL,Hünärmen,Non Scholarship,4.0
2019,TDÇA,8. Sungat we medeniýet,AHAL,Bakalawr,Scholarship,0.0
2019,TDÇA,8. Sungat we medeniýet,AHAL,Bakalawr,Non Scholarship,0.0
2019,TDÇA,8. Sungat we medeniýet,BALKAN,Hünärmen,Scholarship,7.0
2019,TDÇA,8. Sungat we medeniýet,BALKAN,Hünärmen,Non Scholarship,2.0
2019,TDÇA,8. Sungat we medeniýet,BALKAN,Bakalawr,Scholarship,0.0
2019,TDÇA,8. Sungat we medeniýet,BALKAN,Bakalawr,Non Scholarship,0.0
2019,TDÇA,8. Sungat we medeniýet,DAŞOGUZ,Hünärmen,Scholarship,7.0
2019,TDÇA,8. Sungat we medeniýet,DAŞOGUZ,Hünärmen,Non Scholarship,2.0
2019,TDÇA,8. Sungat we medeniýet,DAŞOGUZ,Bakalawr,Scholarship,0.0
2019,TDÇA,8. Sungat we medeniýet,DAŞOGUZ,Bakalawr,Non Scholarship,0.0
2019,TDÇA,8. Sungat we medeniýet,LEBAP,Hünärmen,Scholarship,11.0
2019,TDÇA,8. Sungat we medeniýet,LEBAP,Hünärmen,Non Scholarship,3.0
2019,TDÇA,8. Sungat we medeniýet,LEBAP,Bakalawr,Scholarship,0.0
2019,TDÇA,8. Sungat we medeniýet,LEBAP,Bakalawr,Non Scholarship,0.0
2019,TDÇA,8. Sungat we medeniýet,MARY,Hünärmen,Scholarship,14.0
2019,TDÇA,8. Sungat we medeniýet,MARY,Hünärmen,Non Scholarship,4.0
2019,TDÇA,8. Sungat we medeniýet,MARY,Bakalawr,Scholarship,0.0
2019,TDÇA,8. Sungat we medeniýet,MARY,Bakalawr,Non Scholarship,0.0
2019,TDÇA,8. Sungat we medeniýet,AŞGABAT,Hünärmen,Scholarship,24.0
2019,TDÇA,8. Sungat we medeniýet,AŞGABAT,Hünärmen,Non Scholarship,5.0
2019,TITUKI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",AHAL,Hünärmen,Scholarship,33.0
2019,TITUKI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",AHAL,Hünärmen,Non Scholarship,13.0
2019,TITUKI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",AHAL,Bakalawr,Scholarship,0.0
2019,TITUKI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",AHAL,Bakalawr,Non Scholarship,0.0
2019,TITUKI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",BALKAN,Hünärmen,Scholarship,29.0
2019,TITUKI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",BALKAN,Hünärmen,Non Scholarship,35.0
2019,TITUKI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",BALKAN,Bakalawr,Scholarship,0.0
2019,TITUKI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",BALKAN,Bakalawr,Non Scholarship,0.0
2019,TITUKI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",DAŞOGUZ,Hünärmen,Scholarship,30.0
2019,TITUKI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",DAŞOGUZ,Hünärmen,Non Scholarship,13.0
2019,TITUKI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",DAŞOGUZ,Bakalawr,Scholarship,0.0
2019,TITUKI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",DAŞOGUZ,Bakalawr,Non Scholarship,0.0
2019,TITUKI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",LEBAP,Hünärmen,Scholarship,37.0
2019,TITUKI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",LEBAP,Hünärmen,Non Scholarship,24.0
2019,TITUKI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",LEBAP,Bakalawr,Scholarship,0.0
2019,TITUKI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",LEBAP,Bakalawr,Non Scholarship,0.0
2019,TITUKI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",MARY,Hünärmen,Scholarship,38.0
2019,TITUKI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",MARY,Hünärmen,Non Scholarship,18.0
2019,TITUKI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",MARY,Bakalawr,Scholarship,0.0
2019,TITUKI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",MARY,Bakalawr,Non Scholarship,0.0
2019,TITUKI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",AŞGABAT,Hünärmen,Scholarship,99.0
2019,TITUKI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",AŞGABAT,Hünärmen,Non Scholarship,40.0
2019,TITUKI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",AŞGABAT,Bakalawr,Scholarship,0.0
2019,TITUKI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",AŞGABAT,Bakalawr,Non Scholarship,0.0
2019,TITUKI,5. Jemgyýet baradaky ylymlar,AHAL,Hünärmen,Scholarship,3.0
2019,TITUKI,5. Jemgyýet baradaky ylymlar,AHAL,Hünärmen,Non Scholarship,7.0
2019,TITUKI,5. Jemgyýet baradaky ylymlar,BALKAN,Hünärmen,Scholarship,3.0
2019,TITUKI,5. Jemgyýet baradaky ylymlar,BALKAN,Hünärmen,Non Scholarship,6.0
2019,TITUKI,5. Jemgyýet baradaky ylymlar,DAŞOGUZ,Hünärmen,Scholarship,3.0
2019,TITUKI,5. Jemgyýet baradaky ylymlar,DAŞOGUZ,Hünärmen,Non Scholarship,7.0
2019,TITUKI,5. Jemgyýet baradaky ylymlar,LEBAP,Hünärmen,Scholarship,4.0
2019,TITUKI,5. Jemgyýet baradaky ylymlar,LEBAP,Hünärmen,Non Scholarship,9.0
2019,TITUKI,5. Jemgyýet baradaky ylymlar,MARY,Hünärmen,Scholarship,4.0
2019,TITUKI,5. Jemgyýet baradaky ylymlar,MARY,Hünärmen,Non Scholarship,7.0
2019,TITUKI,5. Jemgyýet baradaky ylymlar,AŞGABAT,Hünärmen,Scholarship,8.0
2019,TITUKI,5. Jemgyýet baradaky ylymlar,AŞGABAT,Hünärmen,Non Scholarship,30.0
2019,TOHI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",DAŞOGUZ,Hünärmen,Non Scholarship,17.0
2019,TOHI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",LEBAP,Hünärmen,Non Scholarship,4.0
2019,TOHI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",MARY,Hünärmen,Non Scholarship,4.0
2019,TOHI,4. Oba hojalygy we oba hojalyk ylymlary,DAŞOGUZ,Hünärmen,Scholarship,94.0
2019,TOHI,4. Oba hojalygy we oba hojalyk ylymlary,DAŞOGUZ,Hünärmen,Non Scholarship,55.0
2019,TOHI,4. Oba hojalygy we oba hojalyk ylymlary,DAŞOGUZ,Bakalawr,Scholarship,0.0
2019,TOHI,4. Oba hojalygy we oba hojalyk ylymlary,DAŞOGUZ,Bakalawr,Non Scholarship,0.0
2019,TOHI,4. Oba hojalygy we oba hojalyk ylymlary,LEBAP,Hünärmen,Scholarship,35.0
2019,TOHI,4. Oba hojalygy we oba hojalyk ylymlary,LEBAP,Hünärmen,Non Scholarship,21.0
2019,TOHI,4. Oba hojalygy we oba hojalyk ylymlary,LEBAP,Bakalawr,Scholarship,0.0
2019,TOHI,4. Oba hojalygy we oba hojalyk ylymlary,LEBAP,Bakalawr,Non Scholarship,0.0
2019,TOHI,4. Oba hojalygy we oba hojalyk ylymlary,MARY,Hünärmen,Scholarship,31.0
2019,TOHI,4. Oba hojalygy we oba hojalyk ylymlary,MARY,Hünärmen,Non Scholarship,19.0
2019,TOHI,4. Oba hojalygy we oba hojalyk ylymlary,MARY,Bakalawr,Scholarship,0.0
2019,TOHI,4. Oba hojalygy we oba hojalyk ylymlary,MARY,Bakalawr,Non Scholarship,0.0
2019,TOHI,4. Oba hojalygy we oba hojalyk ylymlary,AŞGABAT,Hünärmen,Scholarship,0.0
2019,TOHI,4. Oba hojalygy we oba hojalyk ylymlary,AŞGABAT,Hünärmen,Non Scholarship,0.0
2019,TOHI,5. Jemgyýet baradaky ylymlar,DAŞOGUZ,Hünärmen,Non Scholarship,30.0
2019,TOHI,5. Jemgyýet baradaky ylymlar,LEBAP,Hünärmen,Non Scholarship,10.0
2019,TOHI,5. Jemgyýet baradaky ylymlar,MARY,Hünärmen,Non Scholarship,10.0
2019,TDEI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",AHAL,Hünärmen,Non Scholarship,38.0
2019,TDEI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",AHAL,Bakalawr,Scholarship,0.0
2019,TDEI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",AHAL,Bakalawr,Non Scholarship,0.0
2019,TDEI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",BALKAN,Hünärmen,Scholarship,0.0
2019,TDEI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",BALKAN,Hünärmen,Non Scholarship,43.0
2019,TDEI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",BALKAN,Bakalawr,Scholarship,0.0
2019,TDEI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",BALKAN,Bakalawr,Non Scholarship,0.0
2019,TDEI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",DAŞOGUZ,Hünärmen,Scholarship,0.0
2019,TDEI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",DAŞOGUZ,Hünärmen,Non Scholarship,33.0
2019,TDEI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",DAŞOGUZ,Bakalawr,Scholarship,0.0
2019,TDEI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",DAŞOGUZ,Bakalawr,Non Scholarship,0.0
2019,TDEI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",LEBAP,Hünärmen,Scholarship,0.0
2019,TDEI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",LEBAP,Hünärmen,Non Scholarship,88.0
2019,TDEI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",LEBAP,Bakalawr,Scholarship,0.0
2019,TDEI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",LEBAP,Bakalawr,Non Scholarship,0.0
2019,TDEI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",MARY,Hünärmen,Scholarship,0.0
2019,TDEI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",MARY,Hünärmen,Non Scholarship,204.0
2019,TDEI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",MARY,Bakalawr,Scholarship,0.0
2019,TDEI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",MARY,Bakalawr,Non Scholarship,0.0
2019,TDEI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",AŞGABAT,Hünärmen,Scholarship,0.0
2019,TDEI,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",AŞGABAT,Hünärmen,Non Scholarship,44.0
2019,TDEI,5. Jemgyýet baradaky ylymlar,AHAL,Hünärmen,Non Scholarship,5.0
2019,TDEI,5. Jemgyýet baradaky ylymlar,BALKAN,Hünärmen,Non Scholarship,5.0
2019,TDEI,5. Jemgyýet baradaky ylymlar,DAŞOGUZ,Hünärmen,Non Scholarship,4.0
2019,TDEI,5. Jemgyýet baradaky ylymlar,LEBAP,Hünärmen,Non Scholarship,5.0
2019,TDEI,5. Jemgyýet baradaky ylymlar,MARY,Hünärmen,Non Scholarship,25.0
2019,TDEI,5. Jemgyýet baradaky ylymlar,AŞGABAT,Hünärmen,Non Scholarship,6.0
2019,SSTDMI,1. Matematika we tebigy ylymlar,DAŞOGUZ,Hünärmen,Scholarship,37.0
2019,SSTDMI,1. Matematika we tebigy ylymlar,DAŞOGUZ,Hünärmen,Non Scholarship,30.0
2019,SSTDMI,1. Matematika we tebigy ylymlar,DAŞOGUZ,Bakalawr,Scholarship,0.0
2019,SSTDMI,1. Matematika we tebigy ylymlar,DAŞOGUZ,Bakalawr,Non Scholarship,0.0
2019,SSTDMI,1. Matematika we tebigy ylymlar,LEBAP,Hünärmen,Scholarship,76.0
2019,SSTDMI,1. Matematika we tebigy ylymlar,LEBAP,Hünärmen,Non Scholarship,90.0
2019,SSTDMI,1. Matematika we tebigy ylymlar,LEBAP,Bakalawr,Scholarship,0.0
2019,SSTDMI,1. Matematika we tebigy ylymlar,LEBAP,Bakalawr,Non Scholarship,0.0
2019,SSTDMI,1. Matematika we tebigy ylymlar,MARY,Hünärmen,Scholarship,37.0
2019,SSTDMI,1. Matematika we tebigy ylymlar,MARY,Hünärmen,Non Scholarship,30.0
2019,SSTDMI,1. Matematika we tebigy ylymlar,MARY,Bakalawr,Scholarship,0.0
2019,SSTDMI,6. Bilim we pedagogika (mugallymçylyk) ylymlary,DAŞOGUZ,Hünärmen,Scholarship,12.0
2019,SSTDMI,6. Bilim we pedagogika (mugallymçylyk) ylymlary,DAŞOGUZ,Hünärmen,Non Scholarship,13.0
2019,SSTDMI,6. Bilim we pedagogika (mugallymçylyk) ylymlary,LEBAP,Hünärmen,Scholarship,51.0
2019,SSTDMI,6. Bilim we pedagogika (mugallymçylyk) ylymlary,LEBAP,Hünärmen,Non Scholarship,49.0
2019,SSTDMI,6. Bilim we pedagogika (mugallymçylyk) ylymlary,MARY,Hünärmen,Scholarship,12.0
2019,SSTDMI,6. Bilim we pedagogika (mugallymçylyk) ylymlary,MARY,Hünärmen,Non Scholarship,13.0
2019,SSTDMI,7. Ynsanperwer ylymlar,DAŞOGUZ,Hünärmen,Scholarship,41.0
2019,SSTDMI,7. Ynsanperwer ylymlar,DAŞOGUZ,Hünärmen,Non Scholarship,40.0
2019,SSTDMI,7. Ynsanperwer ylymlar,LEBAP,Hünärmen,Scholarship,115.0
2019,SSTDMI,7. Ynsanperwer ylymlar,LEBAP,Hünärmen,Non Scholarship,123.0
2019,SSTDMI,7. Ynsanperwer ylymlar,MARY,Hünärmen,Scholarship,41.0
2019,SSTDMI,7. Ynsanperwer ylymlar,MARY,Hünärmen,Non Scholarship,40.0
2018,TDU,1. Matematika we tebigy ylymlar,AHAL,Hünärmen,Scholarship,105.0
2018,TDU,1. Matematika we tebigy ylymlar,AHAL,Hünärmen,Non Scholarship,15.0
2018,TDU,1. Matematika we tebigy ylymlar,BALKAN,Hünärmen,Scholarship,72.0
2018,TDU,1. Matematika we tebigy ylymlar,BALKAN,Hünärmen,Non Scholarship,8.0
2018,TDU,1. Matematika we tebigy ylymlar,DAŞOGUZ,Hünärmen,Scholarship,73.0
2018,TDU,1. Matematika we tebigy ylymlar,DAŞOGUZ,Hünärmen,Non Scholarship,20.0
2018,TDU,1. Matematika we tebigy ylymlar,LEBAP,Hünärmen,Scholarship,19.0
2018,TDU,1. Matematika we tebigy ylymlar,LEBAP,Hünärmen,Non Scholarship,20.0
2018,TDU,1. Matematika we tebigy ylymlar,MARY,Hünärmen,Scholarship,78.0
2018,TDU,1. Matematika we tebigy ylymlar,MARY,Hünärmen,Non Scholarship,20.0
2018,TDU,1. Matematika we tebigy ylymlar,AŞGABAT,Hünärmen,Scholarship,144.0
2018,TDU,1. Matematika we tebigy ylymlar,AŞGABAT,Hünärmen,Non Scholarship,17.0
2018,TDU,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",AHAL,Hünärmen,Scholarship,4.0
2018,TDU,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",AHAL,Hünärmen,Non Scholarship,3.0
2018,TDU,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",BALKAN,Hünärmen,Scholarship,3.0
2018,TDU,"2. Inženerçilik işi, tehnologiýalar we tehniki ylymlar",BALKAN,Hünärmen,Non Scholarship,2.0
